text	label
Ich hab die Richtlinien zur Veröffentlichung von Forschungsergebnissen nicht erhalten, wo sind die?	document_access
Könnte mir jemand die Zugangsdaten für das Dokumentationssystem zukommen lassen?	document_access
Haben wir neue Infos zur nächsten Fakultätsversammlung?	announcement_inquiry
Ich hab die neueste Pressemitteilung nicht gefunden, wo steht die?	announcement_inquiry
Wann wird das neue Campus-Café eröffnet?	announcement_inquiry
Gibt es eine Übersicht über die aktuellen Forschungsstipendien?	announcement_inquiry
Hast du schon die Meldung über die neue Prüfungsordnung gesehen?	announcement_inquiry
Ich suche nach den neuesten Meldungen zu den Studiengebühren.	announcement_inquiry
Sind die Ergebnisse der letzten Umfrage zur Studierendenzufriedenheit schon veröffentlicht?	announcement_inquiry
Wo kann ich die aktuellen Ankündigungen für das Personal einsehen?	announcement_inquiry
Gibt's was Neues zum Thema Homeoffice-Regelungen?	announcement_inquiry
Haben wir schon einen Termin für die nächste Personalversammlung?	announcement_inquiry
Ich hab gehört, dass es Änderungen bei den Arbeitszeiten gibt, stimmt das?	announcement_inquiry
Wo finde ich die neuesten Infos zum digitalen Lehrangebot?	announcement_inquiry
Ich hab die Ankündigung zur Wintersemester-Eröffnung verpasst, wo steht die?	announcement_inquiry
Könnten Sie mir die Details zur nächsten Fortbildung zuschicken?	announcement_inquiry
Kann ich die aktuellen Pressemitteilungen auch abonnieren?	announcement_inquiry
Ich brauch die Infos zur nächsten Hochschulkonferenz, wo steht das?	announcement_inquiry
Stehen schon die Termine für die nächsten Infoveranstaltungen fest?	announcement_inquiry
Ich suche nach den Neuigkeiten zur Internationalisierung der Hochschule.	announcement_inquiry
Wurden die Ergebnisse der letzten Sitzung veröffentlicht?	announcement_inquiry
Gibt’s ein Update zur neuen Bibliotheksordnung?	announcement_inquiry
Ich hab die Einladung zur letzten Sitzung nicht bekommen, was war da?	announcement_inquiry
Könnte jemand die letzten Ankündigungen an alle Mitarbeiter weiterleiten?	announcement_inquiry
Wie wird die Kommunikation über wichtige Änderungen in Zukunft laufen?	announcement_inquiry
Ich hab gehört, dass es eine Änderung bei den Fördergeldern gibt, was ist da los?	announcement_inquiry
Wann gibt's die nächste Runde für die Forschungsanträge?	announcement_inquiry
Steht schon fest, wann die neuen Regelungen für das Homeoffice greifen?	announcement_inquiry
Wo finde ich die neuesten Infos zu den Prüfungen im kommenden Semester?	announcement_inquiry
Ich hab keine Infos zu den neuen Hygienemaßnahmen erhalten, woher krieg ich die?	announcement_inquiry
Gibt es eine Liste mit allen wichtigen Terminen für das kommende Semester?	announcement_inquiry
Ich würde gerne mehr über die neuen Partnerschaften der Hochschule erfahren.	announcement_inquiry
Habt ihr schon die aktualisierten Informationen zur Studienberatung?	announcement_inquiry
Wo kann ich die aktuellen Stellenangebote für wissenschaftliche Mitarbeiter finden?	announcement_inquiry
Ich weiß nicht, wo ich die neuesten Nachrichten der Hochschule finde.	announcement_inquiry
Sind die Berichte zur letzten Hochschulratssitzung online verfügbar?	announcement_inquiry
Wie sieht es mit der Veröffentlichung der neuen Forschungsrichtlinien aus?	announcement_inquiry
Ich hab die Einladung zur letzten Mitarbeiterversammlung nicht bekommen, was war da?	announcement_inquiry
Gibt's Neuigkeiten zur geplanten Studiengangsakkreditierung?	announcement_inquiry
Ich habe die Ankündigungen zur Lehrveranstaltung nicht erhalten, wo kann ich die finden?	announcement_inquiry
Wann wird die nächste Umfrage zur Mitarbeiterzufriedenheit durchgeführt?	announcement_inquiry
Gibt es eine Übersicht über die bevorstehenden Veranstaltungen im Wintersemester?	announcement_inquiry
Hast du schon die Ankündigungen zur neuen digitalen Plattform gesehen?	announcement_inquiry
Wo finde ich die Infos zu den neuen Sicherheitsvorschriften auf dem Campus?	announcement_inquiry
Ich hab die Infos zur neuen Personalpolitik nicht mitbekommen, wo ist das?	announcement_inquiry
Könnte ich die neuesten Informationen zur Studierendenschaft bekommen?	announcement_inquiry
Hat jemand die Infos zur nächsten Sitzung des Senats?	announcement_inquiry
Gibt es ein Update zu den internationalen Austauschprogrammen?	announcement_inquiry
Ich suche nach aktuellen Meldungen zu den Fördermöglichkeiten für Forschung.	announcement_inquiry
Wo kann ich die Informationen zur neuen Bibliothekssoftware einsehen?	announcement_inquiry
Könnte ich die Details zur nächsten Personalfortbildung erhalten?	announcement_inquiry
Gibt's eine Übersicht über die neuen Kooperationspartner der Hochschule?	announcement_inquiry
